checkout_timestamp,cart_id,item_name,product_category,gmv,discount_percent,shipping_state,customer_email_domain,source_medium
2023-01-28 14:30:00,CART-2325,Mechanical Keyboard,Accessories,195.69,20,TX,gmail.com,google/cpc
2023-01-28 15:00:00,CART-2326,Gaming Mouse,Accessories,31.65,0,TX,yahoo.com,facebook/social
2023-01-28 15:30:00,CART-2327,Phone Case,Accessories,63.67,15,IL,outlook.com,direct
2023-01-28 16:00:00,CART-2328,Phone Case,Accessories,70.45,20,CA,yahoo.com,facebook/social
2023-01-28 16:30:00,CART-2329,Wireless Earbuds,Audio,23.67,15,NY,yahoo.com,direct
2023-01-28 17:00:00,CART-2330,Wireless Earbuds,Peripherals,111.24,20,FL,gmail.com,email
2023-01-28 17:30:00,CART-2331,Phone Case,Peripherals,201.76,10,IL,gmail.com,email
2023-01-28 18:00:00,CART-2332,Wireless Earbuds,Accessories,234.91,15,FL,outlook.com,google/cpc
2023-01-28 18:30:00,CART-2333,Gaming Mouse,Peripherals,79.04,15,IL,gmail.com,email
2023-01-28 19:00:00,CART-2334,Mechanical Keyboard,Accessories,141.67,0,CA,outlook.com,email
2023-01-28 19:30:00,CART-2335,Gaming Mouse,Peripherals,21.54,15,FL,gmail.com,email
2023-01-28 20:00:00,CART-2336,Mechanical Keyboard,Audio,184.79,0,NY,yahoo.com,direct
2023-01-28 20:30:00,CART-2337,Wireless Earbuds,Peripherals,80.41,0,TX,gmail.com,google/cpc
2023-01-28 21:00:00,CART-2338,Phone Case,Accessories,247.66,20,NY,gmail.com,email
2023-01-28 21:30:00,CART-2339,Mechanical Keyboard,Audio,122.32,10,CA,outlook.com,direct
2023-01-28 22:00:00,CART-2340,Gaming Mouse,Accessories,176.89,15,FL,outlook.com,google/cpc
2023-01-28 22:30:00,CART-2341,Wireless Earbuds,Peripherals,206.98,10,IL,yahoo.com,facebook/social
2023-01-28 23:00:00,CART-2342,Mechanical Keyboard,Peripherals,52.06,15,TX,outlook.com,facebook/social
2023-01-28 23:30:00,CART-2343,Gaming Mouse,Audio,56.73,15,CA,outlook.com,facebook/social
2023-01-29 00:00:00,CART-2344,Gaming Mouse,Peripherals,153.63,10,NY,gmail.com,email
2023-01-29 00:30:00,CART-2345,Phone Case,Peripherals,105.08,20,IL,gmail.com,google/cpc
2023-01-29 01:00:00,CART-2346,Mechanical Keyboard,Audio,51.44,20,CA,gmail.com,email
2023-01-29 01:30:00,CART-2347,Gaming Mouse,Peripherals,70.23,10,CA,gmail.com,direct
2023-01-29 02:00:00,CART-2348,Gaming Mouse,Accessories,54.44,10,IL,outlook.com,direct
2023-01-29 02:30:00,CART-2349,Phone Case,Audio,154.35,20,TX,outlook.com,facebook/social
2023-01-29 03:00:00,CART-2350,Mechanical Keyboard,Accessories,134.57,20,TX,outlook.com,email
2023-01-29 03:30:00,CART-2351,Phone Case,Audio,102.07,15,FL,gmail.com,google/cpc
2023-01-29 04:00:00,CART-2352,Gaming Mouse,Peripherals,176.35,20,FL,outlook.com,google/cpc
2023-01-29 04:30:00,CART-2353,Mechanical Keyboard,Peripherals,127.97,20,FL,gmail.com,google/cpc
2023-01-29 05:00:00,CART-2354,Mechanical Keyboard,Accessories,50.99,10,NY,gmail.com,direct
2023-01-29 05:30:00,CART-2355,Gaming Mouse,Peripherals,206.66,20,IL,outlook.com,email
2023-01-29 06:00:00,CART-2356,Phone Case,Accessories,213.44,20,TX,outlook.com,google/cpc
2023-01-29 06:30:00,CART-2357,Gaming Mouse,Peripherals,37.75,15,NY,gmail.com,direct
2023-01-29 07:00:00,CART-2358,Phone Case,Accessories,92.24,15,IL,gmail.com,direct
2023-01-29 07:30:00,CART-2359,Mechanical Keyboard,Accessories,119.02,0,FL,outlook.com,direct
2023-01-29 08:00:00,CART-2360,Mechanical Keyboard,Audio,81.39,15,FL,gmail.com,google/cpc
2023-01-29 08:30:00,CART-2361,Mechanical Keyboard,Peripherals,112.69,20,FL,outlook.com,google/cpc
2023-01-29 09:00:00,CART-2362,Wireless Earbuds,Accessories,168.57,0,FL,gmail.com,email
2023-01-29 09:30:00,CART-2363,Gaming Mouse,Audio,93.39,20,FL,gmail.com,google/cpc
2023-01-29 10:00:00,CART-2364,Mechanical Keyboard,Audio,160.83,20,TX,gmail.com,facebook/social
2023-01-29 10:30:00,CART-2365,Mechanical Keyboard,Peripherals,68.51,20,FL,gmail.com,email
2023-01-29 11:00:00,CART-2366,Phone Case,Peripherals,141.3,10,TX,gmail.com,direct
2023-01-29 11:30:00,CART-2367,Mechanical Keyboard,Audio,84.91,0,TX,yahoo.com,google/cpc
2023-01-29 12:00:00,CART-2368,Gaming Mouse,Peripherals,98.48,20,CA,yahoo.com,facebook/social
2023-01-29 12:30:00,CART-2369,Phone Case,Peripherals,67.88,20,TX,yahoo.com,direct
2023-01-29 13:00:00,CART-2370,Phone Case,Peripherals,168.51,20,TX,yahoo.com,google/cpc
2023-01-29 13:30:00,CART-2371,Wireless Earbuds,Audio,213.7,10,FL,gmail.com,google/cpc
2023-01-29 14:00:00,CART-2372,Phone Case,Audio,109.32,0,TX,gmail.com,direct
2023-01-29 14:30:00,CART-2373,Wireless Earbuds,Audio,169.42,20,IL,gmail.com,facebook/social
2023-01-29 15:00:00,CART-2374,Gaming Mouse,Audio,32.86,0,TX,yahoo.com,email
2023-01-29 15:30:00,CART-2375,Wireless Earbuds,Audio,49.72,0,IL,gmail.com,google/cpc
2023-01-29 16:00:00,CART-2376,Wireless Earbuds,Accessories,167.44,10,IL,outlook.com,direct
2023-01-29 16:30:00,CART-2377,Wireless Earbuds,Accessories,153.42,15,IL,outlook.com,email
2023-01-29 17:00:00,CART-2378,Gaming Mouse,Audio,41.11,15,NY,outlook.com,facebook/social
2023-01-29 17:30:00,CART-2379,Mechanical Keyboard,Audio,248.0,20,NY,yahoo.com,direct
2023-01-29 18:00:00,CART-2380,Gaming Mouse,Peripherals,236.67,10,IL,yahoo.com,direct
2023-01-29 18:30:00,CART-2381,Gaming Mouse,Audio,180.4,0,CA,yahoo.com,email
2023-01-29 19:00:00,CART-2382,Phone Case,Audio,103.73,20,TX,yahoo.com,google/cpc
2023-01-29 19:30:00,CART-2383,Gaming Mouse,Peripherals,127.56,0,CA,outlook.com,direct
2023-01-29 20:00:00,CART-2384,Mechanical Keyboard,Accessories,85.17,0,TX,outlook.com,email
2023-01-29 20:30:00,CART-2385,Gaming Mouse,Accessories,189.18,20,NY,gmail.com,google/cpc
2023-01-29 21:00:00,CART-2386,Wireless Earbuds,Audio,226.54,15,TX,gmail.com,direct
2023-01-29 21:30:00,CART-2387,Gaming Mouse,Peripherals,114.71,20,NY,yahoo.com,google/cpc
2023-01-29 22:00:00,CART-2388,Wireless Earbuds,Accessories,131.28,0,FL,yahoo.com,email
2023-01-29 22:30:00,CART-2389,Mechanical Keyboard,Accessories,188.4,0,NY,gmail.com,direct
2023-01-29 23:00:00,CART-2390,Phone Case,Accessories,193.02,0,TX,gmail.com,direct
2023-01-29 23:30:00,CART-2391,Wireless Earbuds,Audio,46.72,0,TX,gmail.com,direct
2023-01-30 00:00:00,CART-2392,Mechanical Keyboard,Peripherals,61.63,15,IL,outlook.com,email
2023-01-30 00:30:00,CART-2393,Mechanical Keyboard,Accessories,109.15,10,TX,outlook.com,google/cpc
2023-01-30 01:00:00,CART-2394,Phone Case,Peripherals,211.44,0,NY,yahoo.com,google/cpc
2023-01-30 01:30:00,CART-2395,Wireless Earbuds,Peripherals,122.92,15,FL,yahoo.com,google/cpc
2023-01-30 02:00:00,CART-2396,Wireless Earbuds,Audio,177.91,10,TX,yahoo.com,direct
2023-01-30 02:30:00,CART-2397,Mechanical Keyboard,Audio,224.74,0,NY,yahoo.com,direct
2023-01-30 03:00:00,CART-2398,Mechanical Keyboard,Audio,241.79,15,NY,gmail.com,email
2023-01-30 03:30:00,CART-2399,Phone Case,Peripherals,220.63,0,CA,gmail.com,google/cpc
2023-01-30 04:00:00,CART-2400,Wireless Earbuds,Accessories,23.09,10,NY,yahoo.com,email
2023-01-30 04:30:00,CART-2401,Wireless Earbuds,Audio,77.56,0,IL,outlook.com,direct
2023-01-30 05:00:00,CART-2402,Mechanical Keyboard,Accessories,62.48,10,TX,gmail.com,facebook/social
2023-01-30 05:30:00,CART-2403,Mechanical Keyboard,Accessories,111.15,10,TX,outlook.com,google/cpc
2023-01-30 06:00:00,CART-2404,Phone Case,Accessories,105.46,0,IL,gmail.com,email
2023-01-30 06:30:00,CART-2405,Mechanical Keyboard,Accessories,41.08,15,NY,gmail.com,email
2023-01-30 07:00:00,CART-2406,Phone Case,Accessories,165.69,10,IL,outlook.com,direct
2023-01-30 07:30:00,CART-2407,Wireless Earbuds,Peripherals,53.01,0,FL,yahoo.com,email
2023-01-30 08:00:00,CART-2408,Wireless Earbuds,Accessories,247.68,20,TX,yahoo.com,direct
2023-01-30 08:30:00,CART-2409,Wireless Earbuds,Audio,246.01,15,TX,gmail.com,email
2023-01-30 09:00:00,CART-2410,Wireless Earbuds,Accessories,45.52,0,CA,outlook.com,google/cpc
2023-01-30 09:30:00,CART-2411,Mechanical Keyboard,Peripherals,129.29,10,NY,gmail.com,direct
2023-01-30 10:00:00,CART-2412,Gaming Mouse,Audio,122.72,0,NY,outlook.com,facebook/social
2023-01-30 10:30:00,CART-2413,Mechanical Keyboard,Peripherals,193.86,20,CA,gmail.com,email
2023-01-30 11:00:00,CART-2414,Phone Case,Peripherals,180.56,15,NY,gmail.com,email
2023-01-30 11:30:00,CART-2415,Wireless Earbuds,Peripherals,69.68,10,CA,gmail.com,facebook/social
2023-01-30 12:00:00,CART-2416,Gaming Mouse,Audio,223.77,0,IL,outlook.com,google/cpc
2023-01-30 12:30:00,CART-2417,Mechanical Keyboard,Audio,125.17,15,TX,outlook.com,email
2023-01-30 13:00:00,CART-2418,Wireless Earbuds,Accessories,24.84,20,TX,yahoo.com,direct
2023-01-30 13:30:00,CART-2419,Phone Case,Accessories,88.33,10,TX,outlook.com,google/cpc
2023-01-30 14:00:00,CART-2420,Wireless Earbuds,Accessories,212.1,0,NY,outlook.com,facebook/social
2023-01-30 14:30:00,CART-2421,Phone Case,Peripherals,64.79,0,TX,outlook.com,google/cpc
2023-01-30 15:00:00,CART-2422,Phone Case,Audio,16.06,10,NY,outlook.com,google/cpc
2023-01-30 15:30:00,CART-2423,Phone Case,Audio,231.34,0,NY,gmail.com,email
2023-01-30 16:00:00,CART-2424,Gaming Mouse,Audio,50.59,10,FL,yahoo.com,direct
2023-01-30 16:30:00,CART-2425,Mechanical Keyboard,Audio,82.77,20,IL,outlook.com,google/cpc
2023-01-30 17:00:00,CART-2426,Wireless Earbuds,Accessories,200.11,10,IL,yahoo.com,google/cpc
2023-01-30 17:30:00,CART-2427,Gaming Mouse,Peripherals,233.33,10,TX,outlook.com,direct
2023-01-30 18:00:00,CART-2428,Phone Case,Audio,245.54,15,NY,outlook.com,email
2023-01-30 18:30:00,CART-2429,Phone Case,Audio,91.45,0,CA,yahoo.com,facebook/social
2023-01-30 19:00:00,CART-2430,Mechanical Keyboard,Peripherals,56.41,20,TX,yahoo.com,direct
2023-01-30 19:30:00,CART-2431,Phone Case,Peripherals,22.08,0,CA,yahoo.com,email
2023-01-30 20:00:00,CART-2432,Mechanical Keyboard,Accessories,36.78,20,TX,outlook.com,email
2023-01-30 20:30:00,CART-2433,Wireless Earbuds,Accessories,102.51,10,TX,outlook.com,direct
2023-01-30 21:00:00,CART-2434,Gaming Mouse,Accessories,77.74,15,IL,outlook.com,direct
2023-01-30 21:30:00,CART-2435,Phone Case,Audio,70.76,0,CA,gmail.com,google/cpc
2023-01-30 22:00:00,CART-2436,Gaming Mouse,Accessories,90.01,0,TX,gmail.com,google/cpc
2023-01-30 22:30:00,CART-2437,Wireless Earbuds,Audio,133.7,0,CA,outlook.com,facebook/social
2023-01-30 23:00:00,CART-2438,Phone Case,Accessories,116.84,15,IL,outlook.com,facebook/social
2023-01-30 23:30:00,CART-2439,Mechanical Keyboard,Peripherals,68.39,0,NY,outlook.com,google/cpc
2023-01-31 00:00:00,CART-2440,Gaming Mouse,Audio,182.1,15,CA,outlook.com,facebook/social
2023-01-31 00:30:00,CART-2441,Gaming Mouse,Audio,240.39,15,NY,gmail.com,google/cpc
2023-01-31 01:00:00,CART-2442,Phone Case,Peripherals,93.78,20,FL,gmail.com,direct
2023-01-31 01:30:00,CART-2443,Gaming Mouse,Audio,16.82,0,NY,yahoo.com,google/cpc
2023-01-31 02:00:00,CART-2444,Wireless Earbuds,Accessories,233.81,10,NY,yahoo.com,google/cpc
2023-01-31 02:30:00,CART-2445,Wireless Earbuds,Accessories,241.61,0,TX,gmail.com,facebook/social
2023-01-31 03:00:00,CART-2446,Mechanical Keyboard,Audio,197.88,20,CA,yahoo.com,google/cpc
2023-01-31 03:30:00,CART-2447,Gaming Mouse,Audio,83.12,0,IL,gmail.com,email
2023-01-31 04:00:00,CART-2448,Gaming Mouse,Audio,224.95,0,FL,yahoo.com,facebook/social
2023-01-31 04:30:00,CART-2449,Mechanical Keyboard,Peripherals,69.96,15,TX,outlook.com,direct
2023-01-31 05:00:00,CART-2450,Mechanical Keyboard,Peripherals,18.12,20,FL,yahoo.com,email
2023-01-31 05:30:00,CART-2451,Mechanical Keyboard,Audio,28.48,20,CA,outlook.com,google/cpc
2023-01-31 06:00:00,CART-2452,Wireless Earbuds,Audio,128.18,15,CA,yahoo.com,email
2023-01-31 06:30:00,CART-2453,Mechanical Keyboard,Accessories,212.04,20,NY,yahoo.com,email
2023-01-31 07:00:00,CART-2454,Wireless Earbuds,Peripherals,90.48,10,TX,gmail.com,google/cpc
2023-01-31 07:30:00,CART-2455,Gaming Mouse,Peripherals,61.58,10,CA,yahoo.com,email
2023-01-31 08:00:00,CART-2456,Mechanical Keyboard,Audio,18.2,15,TX,yahoo.com,facebook/social
2023-01-31 08:30:00,CART-2457,Wireless Earbuds,Accessories,204.76,15,NY,outlook.com,direct
2023-01-31 09:00:00,CART-2458,Wireless Earbuds,Audio,175.9,15,NY,yahoo.com,facebook/social
2023-01-31 09:30:00,CART-2459,Wireless Earbuds,Audio,234.87,10,TX,gmail.com,facebook/social
2023-01-31 10:00:00,CART-2460,Mechanical Keyboard,Audio,90.56,10,CA,gmail.com,email
2023-01-31 10:30:00,CART-2461,Wireless Earbuds,Accessories,58.63,15,FL,yahoo.com,email
2023-01-31 11:00:00,CART-2462,Phone Case,Accessories,199.33,10,TX,yahoo.com,email
2023-01-31 11:30:00,CART-2463,Phone Case,Accessories,43.64,15,NY,outlook.com,facebook/social
2023-01-31 12:00:00,CART-2464,Gaming Mouse,Peripherals,44.75,15,NY,yahoo.com,email
2023-01-31 12:30:00,CART-2465,Wireless Earbuds,Audio,57.41,10,TX,outlook.com,direct
2023-01-31 13:00:00,CART-2466,Gaming Mouse,Accessories,136.35,10,CA,yahoo.com,direct
2023-01-31 13:30:00,CART-2467,Gaming Mouse,Audio,115.57,20,CA,gmail.com,facebook/social
2023-01-31 14:00:00,CART-2468,Phone Case,Peripherals,61.57,0,NY,outlook.com,facebook/social
2023-01-31 14:30:00,CART-2469,Mechanical Keyboard,Audio,133.01,20,TX,yahoo.com,facebook/social
2023-01-31 15:00:00,CART-2470,Phone Case,Accessories,142.83,20,NY,gmail.com,google/cpc
2023-01-31 15:30:00,CART-2471,Wireless Earbuds,Peripherals,73.47,10,FL,gmail.com,facebook/social
2023-01-31 16:00:00,CART-2472,Mechanical Keyboard,Accessories,131.13,0,FL,yahoo.com,email
2023-01-31 16:30:00,CART-2473,Phone Case,Peripherals,184.76,20,IL,gmail.com,facebook/social
2023-01-31 17:00:00,CART-2474,Phone Case,Peripherals,207.91,20,IL,outlook.com,direct
2023-01-31 17:30:00,CART-2475,Gaming Mouse,Peripherals,23.38,10,CA,gmail.com,google/cpc
2023-01-31 18:00:00,CART-2476,Wireless Earbuds,Audio,188.05,20,CA,outlook.com,direct
2023-01-31 18:30:00,CART-2477,Gaming Mouse,Accessories,228.7,20,NY,gmail.com,email
2023-01-31 19:00:00,CART-2478,Mechanical Keyboard,Accessories,116.33,10,CA,outlook.com,email
2023-01-31 19:30:00,CART-2479,Phone Case,Accessories,100.29,0,FL,yahoo.com,facebook/social
2023-01-31 20:00:00,CART-2480,Gaming Mouse,Accessories,76.05,15,FL,outlook.com,facebook/social
2023-01-31 20:30:00,CART-2481,Wireless Earbuds,Peripherals,137.57,0,NY,gmail.com,email
2023-01-31 21:00:00,CART-2482,Phone Case,Accessories,52.31,0,TX,outlook.com,facebook/social
2023-01-31 21:30:00,CART-2483,Mechanical Keyboard,Peripherals,116.22,20,NY,gmail.com,email
2023-01-31 22:00:00,CART-2484,Phone Case,Peripherals,187.13,20,IL,gmail.com,google/cpc
2023-01-31 22:30:00,CART-2485,Mechanical Keyboard,Peripherals,131.92,0,NY,yahoo.com,email
2023-01-31 23:00:00,CART-2486,Phone Case,Audio,188.11,15,NY,gmail.com,email
2023-01-31 23:30:00,CART-2487,Wireless Earbuds,Accessories,165.1,0,NY,outlook.com,email
2023-02-01 00:00:00,CART-2488,Wireless Earbuds,Peripherals,153.09,10,TX,yahoo.com,email
2023-02-01 00:30:00,CART-2489,Gaming Mouse,Audio,235.78,20,TX,outlook.com,google/cpc
2023-02-01 01:00:00,CART-2490,Wireless Earbuds,Peripherals,94.49,15,FL,outlook.com,facebook/social
2023-02-01 01:30:00,CART-2491,Gaming Mouse,Peripherals,180.28,10,IL,outlook.com,email
2023-02-01 02:00:00,CART-2492,Phone Case,Peripherals,161.03,20,FL,outlook.com,facebook/social
2023-02-01 02:30:00,CART-2493,Gaming Mouse,Accessories,50.62,10,TX,yahoo.com,email
2023-02-01 03:00:00,CART-2494,Gaming Mouse,Accessories,206.28,0,FL,outlook.com,direct
2023-02-01 03:30:00,CART-2495,Gaming Mouse,Accessories,234.28,10,FL,yahoo.com,facebook/social
2023-02-01 04:00:00,CART-2496,Gaming Mouse,Audio,226.18,20,IL,yahoo.com,direct
2023-02-01 04:30:00,CART-2497,Wireless Earbuds,Peripherals,242.4,20,CA,outlook.com,direct
2023-02-01 05:00:00,CART-2498,Mechanical Keyboard,Accessories,222.29,0,CA,outlook.com,direct
2023-02-01 05:30:00,CART-2499,Mechanical Keyboard,Audio,159.04,20,NY,yahoo.com,email
2023-02-01 06:00:00,CART-2500,Gaming Mouse,Peripherals,171.0,20,CA,outlook.com,google/cpc
2023-02-01 06:30:00,CART-2501,Gaming Mouse,Audio,64.98,10,TX,yahoo.com,direct
2023-02-01 07:00:00,CART-2502,Phone Case,Audio,182.38,15,FL,outlook.com,google/cpc
2023-02-01 07:30:00,CART-2503,Gaming Mouse,Audio,130.53,20,CA,gmail.com,email
2023-02-01 08:00:00,CART-2504,Wireless Earbuds,Peripherals,241.47,20,TX,yahoo.com,direct
2023-02-01 08:30:00,CART-2505,Gaming Mouse,Accessories,122.49,10,CA,yahoo.com,direct
2023-02-01 09:00:00,CART-2506,Mechanical Keyboard,Audio,200.94,0,NY,outlook.com,email
2023-02-01 09:30:00,CART-2507,Wireless Earbuds,Accessories,136.17,15,NY,yahoo.com,google/cpc
2023-02-01 10:00:00,CART-2508,Wireless Earbuds,Audio,232.97,10,CA,gmail.com,direct
2023-02-01 10:30:00,CART-2509,Phone Case,Peripherals,206.91,15,NY,outlook.com,direct
2023-02-01 11:00:00,CART-2510,Mechanical Keyboard,Accessories,94.85,0,NY,yahoo.com,direct
2023-02-01 11:30:00,CART-2511,Mechanical Keyboard,Peripherals,215.32,10,IL,yahoo.com,google/cpc
2023-02-01 12:00:00,CART-2512,Phone Case,Peripherals,21.65,0,IL,gmail.com,facebook/social
2023-02-01 12:30:00,CART-2513,Wireless Earbuds,Audio,91.75,0,TX,outlook.com,facebook/social
2023-02-01 13:00:00,CART-2514,Wireless Earbuds,Peripherals,33.67,0,FL,gmail.com,facebook/social
2023-02-01 13:30:00,CART-2515,Wireless Earbuds,Audio,173.05,15,CA,yahoo.com,direct
2023-02-01 14:00:00,CART-2516,Phone Case,Audio,191.89,0,IL,yahoo.com,email
2023-02-01 14:30:00,CART-2517,Wireless Earbuds,Audio,198.12,20,NY,yahoo.com,email
2023-02-01 15:00:00,CART-2518,Gaming Mouse,Peripherals,105.07,20,IL,yahoo.com,direct
2023-02-01 15:30:00,CART-2519,Mechanical Keyboard,Audio,127.94,0,CA,yahoo.com,email
2023-02-01 16:00:00,CART-2520,Gaming Mouse,Peripherals,15.79,20,NY,gmail.com,facebook/social
2023-02-01 16:30:00,CART-2521,Gaming Mouse,Peripherals,130.18,0,FL,yahoo.com,google/cpc
2023-02-01 17:00:00,CART-2522,Phone Case,Accessories,31.79,20,IL,gmail.com,email
2023-02-01 17:30:00,CART-2523,Phone Case,Accessories,195.28,20,CA,outlook.com,email
2023-02-01 18:00:00,CART-2524,Gaming Mouse,Audio,191.4,0,NY,yahoo.com,email
2023-02-01 18:30:00,CART-2525,Gaming Mouse,Accessories,222.61,0,TX,gmail.com,facebook/social
2023-02-01 19:00:00,CART-2526,Wireless Earbuds,Peripherals,150.95,10,TX,yahoo.com,email
2023-02-01 19:30:00,CART-2527,Gaming Mouse,Accessories,159.6,15,NY,outlook.com,facebook/social
2023-02-01 20:00:00,CART-2528,Phone Case,Accessories,159.45,0,FL,yahoo.com,google/cpc
2023-02-01 20:30:00,CART-2529,Phone Case,Accessories,32.39,10,TX,yahoo.com,direct
2023-02-01 21:00:00,CART-2530,Wireless Earbuds,Accessories,157.01,20,FL,outlook.com,email
2023-02-01 21:30:00,CART-2531,Phone Case,Accessories,214.08,20,IL,yahoo.com,email
2023-02-01 22:00:00,CART-2532,Phone Case,Audio,209.37,20,IL,gmail.com,google/cpc
2023-02-01 22:30:00,CART-2533,Phone Case,Peripherals,215.18,10,IL,outlook.com,facebook/social
2023-02-01 23:00:00,CART-2534,Gaming Mouse,Audio,74.55,0,CA,gmail.com,email
2023-02-01 23:30:00,CART-2535,Mechanical Keyboard,Audio,125.26,15,FL,yahoo.com,direct
2023-02-02 00:00:00,CART-2536,Wireless Earbuds,Accessories,65.79,20,NY,yahoo.com,email
2023-02-02 00:30:00,CART-2537,Wireless Earbuds,Audio,63.5,15,NY,gmail.com,google/cpc
2023-02-02 01:00:00,CART-2538,Gaming Mouse,Audio,75.49,0,FL,outlook.com,email
2023-02-02 01:30:00,CART-2539,Mechanical Keyboard,Audio,57.24,20,IL,gmail.com,google/cpc
2023-02-02 02:00:00,CART-2540,Wireless Earbuds,Peripherals,175.46,15,TX,gmail.com,facebook/social
2023-02-02 02:30:00,CART-2541,Gaming Mouse,Audio,192.4,15,NY,yahoo.com,google/cpc
2023-02-02 03:00:00,CART-2542,Gaming Mouse,Peripherals,141.42,15,IL,gmail.com,email
2023-02-02 03:30:00,CART-2543,Wireless Earbuds,Peripherals,224.42,20,CA,yahoo.com,direct
2023-02-02 04:00:00,CART-2544,Phone Case,Accessories,41.24,0,TX,outlook.com,google/cpc
2023-02-02 04:30:00,CART-2545,Mechanical Keyboard,Audio,118.65,15,NY,yahoo.com,facebook/social
2023-02-02 05:00:00,CART-2546,Mechanical Keyboard,Accessories,186.36,0,IL,gmail.com,email
2023-02-02 05:30:00,CART-2547,Mechanical Keyboard,Audio,171.69,10,FL,outlook.com,facebook/social
2023-02-02 06:00:00,CART-2548,Wireless Earbuds,Peripherals,140.52,0,FL,outlook.com,facebook/social
2023-02-02 06:30:00,CART-2549,Wireless Earbuds,Peripherals,226.1,20,FL,yahoo.com,direct
2023-02-02 07:00:00,CART-2550,Wireless Earbuds,Peripherals,127.61,20,NY,yahoo.com,google/cpc
2023-02-02 07:30:00,CART-2551,Phone Case,Audio,16.04,0,CA,outlook.com,facebook/social
2023-02-02 08:00:00,CART-2552,Phone Case,Audio,237.74,15,FL,gmail.com,google/cpc
2023-02-02 08:30:00,CART-2553,Gaming Mouse,Peripherals,211.77,0,FL,outlook.com,email
2023-02-02 09:00:00,CART-2554,Phone Case,Audio,211.84,0,FL,gmail.com,google/cpc
2023-02-02 09:30:00,CART-2555,Gaming Mouse,Accessories,81.25,15,CA,outlook.com,google/cpc
2023-02-02 10:00:00,CART-2556,Gaming Mouse,Audio,208.33,0,FL,gmail.com,facebook/social
2023-02-02 10:30:00,CART-2557,Mechanical Keyboard,Accessories,37.75,0,CA,gmail.com,email
2023-02-02 11:00:00,CART-2558,Wireless Earbuds,Accessories,198.11,20,IL,outlook.com,google/cpc
2023-02-02 11:30:00,CART-2559,Wireless Earbuds,Audio,204.19,0,IL,yahoo.com,google/cpc
2023-02-02 12:00:00,CART-2560,Mechanical Keyboard,Audio,226.71,10,CA,outlook.com,google/cpc
2023-02-02 12:30:00,CART-2561,Mechanical Keyboard,Peripherals,15.65,10,NY,yahoo.com,email
2023-02-02 13:00:00,CART-2562,Mechanical Keyboard,Accessories,196.73,15,CA,yahoo.com,google/cpc
2023-02-02 13:30:00,CART-2563,Mechanical Keyboard,Audio,124.61,20,TX,yahoo.com,email
2023-02-02 14:00:00,CART-2564,Phone Case,Audio,118.59,20,FL,gmail.com,facebook/social
2023-02-02 14:30:00,CART-2565,Wireless Earbuds,Audio,41.26,0,NY,outlook.com,email
2023-02-02 15:00:00,CART-2566,Phone Case,Accessories,89.02,0,CA,gmail.com,direct
2023-02-02 15:30:00,CART-2567,Mechanical Keyboard,Audio,82.98,0,FL,gmail.com,email
2023-02-02 16:00:00,CART-2568,Gaming Mouse,Audio,71.06,20,NY,yahoo.com,facebook/social
2023-02-02 16:30:00,CART-2569,Mechanical Keyboard,Audio,220.75,10,IL,outlook.com,google/cpc
2023-02-02 17:00:00,CART-2570,Mechanical Keyboard,Accessories,38.46,0,FL,gmail.com,facebook/social
2023-02-02 17:30:00,CART-2571,Gaming Mouse,Audio,240.61,0,TX,gmail.com,email
2023-02-02 18:00:00,CART-2572,Wireless Earbuds,Audio,83.3,15,NY,yahoo.com,facebook/social
2023-02-02 18:30:00,CART-2573,Mechanical Keyboard,Peripherals,18.92,20,NY,outlook.com,facebook/social
2023-02-02 19:00:00,CART-2574,Mechanical Keyboard,Peripherals,129.09,10,CA,gmail.com,direct
2023-02-02 19:30:00,CART-2575,Phone Case,Accessories,73.12,10,CA,yahoo.com,email
2023-02-02 20:00:00,CART-2576,Phone Case,Audio,19.85,20,TX,yahoo.com,email
2023-02-02 20:30:00,CART-2577,Wireless Earbuds,Accessories,244.67,0,CA,outlook.com,facebook/social
2023-02-02 21:00:00,CART-2578,Phone Case,Peripherals,191.95,10,TX,outlook.com,direct
2023-02-02 21:30:00,CART-2579,Wireless Earbuds,Audio,181.57,15,FL,yahoo.com,google/cpc
2023-02-02 22:00:00,CART-2580,Gaming Mouse,Audio,155.82,15,IL,yahoo.com,direct
2023-02-02 22:30:00,CART-2581,Wireless Earbuds,Accessories,114.75,20,FL,outlook.com,google/cpc
2023-02-02 23:00:00,CART-2582,Phone Case,Peripherals,130.96,15,FL,outlook.com,email
2023-02-02 23:30:00,CART-2583,Wireless Earbuds,Peripherals,175.73,20,IL,outlook.com,direct
2023-02-03 00:00:00,CART-2584,Phone Case,Accessories,229.16,15,NY,gmail.com,google/cpc
2023-02-03 00:30:00,CART-2585,Wireless Earbuds,Accessories,97.75,10,FL,outlook.com,email
2023-02-03 01:00:00,CART-2586,Phone Case,Peripherals,164.32,20,CA,yahoo.com,google/cpc
2023-02-03 01:30:00,CART-2587,Gaming Mouse,Audio,146.56,10,FL,gmail.com,direct
2023-02-03 02:00:00,CART-2588,Mechanical Keyboard,Peripherals,49.34,0,FL,gmail.com,direct
2023-02-03 02:30:00,CART-2589,Wireless Earbuds,Audio,35.7,15,FL,gmail.com,email
2023-02-03 03:00:00,CART-2590,Wireless Earbuds,Audio,23.54,15,NY,outlook.com,google/cpc
